5.0000000000000000,0.0109542485612736,0.0053460047541874
15.0000000000000000,0.0070367385784683,0.0010251750544980
25.0000000000000000,0.0120006493309483,0.0001674885389015
35.0000000000000000,0.0157680212741511,0.0003814733505527
45.0000000000000000,0.0038462174461769,0.0003659245686916
55.0000000000000000,0.0049515421200132,0.0001418186445014
65.0000000000000000,0.0024048459777368,0.0002765398269049
75.0000000000000000,0.0089155658605791,0.0001353072440694
85.0000000000000000,0.0051357802782806,0.0003181161246778
95.0000000000000000,0.0036278917548988,0.0002665579362814
105.0000000000000000,0.0090207394423677,0.0001847223758631
115.0000000000000000,0.0015769766822254,0.0003376760145596
125.0000000000000000,0.0034358334825058,0.0000264810072536
135.0000000000000000,0.0021152752870223,0.0003053098502248
145.0000000000000000,0.0039718181089657,0.0003893748286115
