5.0000000000000000,0.0026467871009268,0.0000185948779849
15.0000000000000000,0.0001703829231559,0.0000070735918957
25.0000000000000000,0.0000119387919451,0.0000084646880250
35.0000000000000000,0.0001365799992818,0.0000069913009577
45.0000000000000000,0.0002336618827096,0.0000093520844265
55.0000000000000000,0.0001585502117184,0.0000052456221390
65.0000000000000000,0.0002109703338847,0.0000081867163617
75.0000000000000000,0.0000548290859175,0.0000048063763838
85.0000000000000000,0.0001222255266955,0.0000116846606128
95.0000000000000000,0.0001628701507088,0.0000046880394866
105.0000000000000000,0.0000392108360760,0.0000156242331411
115.0000000000000000,0.0002024523201280,0.0000057538798762
125.0000000000000000,0.0000493363908826,0.0000097105801937
135.0000000000000000,0.0002109315236394,0.0000105631040728
145.0000000000000000,0.0001732276958304,0.0000024166833956
