2,1.1219
3,1.2075
4,1.4283
5,1.0439
6,0.24458
7,2.5199
8,0.77308
9,0.20343
10,0.040983
12,0.00062552
14,0.00019259
16,2.7942e-07
18,2.5763e-06
18,2.5763e-06
