-0.16595599059,0.65460535878
0.44064898688,0.65467667932
-0.99977125037,-0.65467494896
-0.39533485474,-0.65460281183
-0.70648821837,-0.65467656294
-0.81532281046,-0.65467873062
-0.62747957724,-0.65467025748
-0.30887854591,-0.65464806999
-0.20646505154,0.65470298914
0.07763346801,0.65466288753
-0.16161097119,0.65460198935
0.37043900079,0.65467820706
-0.59109550054,-0.65466520207
0.75623487278,0.65466625686
-0.94522481360,-0.65467655663
0.34093502036,0.65467858198
-0.16539039527,0.65460487023
0.11737965689,0.65466901644
-0.71922612281,-0.65467712692
-0.60379702183,-0.65466715587
0.60148913735,0.65467154169
0.93652315144,0.65466083793
-0.37315164368,-0.65459641742
0.38464523134,0.65467796162
0.75277830459,0.65466637041
0.78921332701,0.65466518948
-0.82991157726,-0.65467866822
-0.92189043353,-0.65467715702
-0.66033916087,-0.65467354645
0.75628500686,0.65466625522
-0.80330633233,-0.65467873337
-0.15778474999,0.65459969454
0.91577906030,0.65466140601
0.06633056995,0.65466073655
0.38375422790,0.65467797812
-0.36896873799,-0.65459575868
0.37300185536,0.65467816564
0.66925134379,0.65466919237
-0.96342344531,-0.65467604786
0.50028862989,0.65467493267
0.97772217781,0.65465975515
0.49633130876,0.65467505690
-0.43911201587,-0.65462083326
0.57855865690,0.65467233318
-0.79354798684,-0.65467870027
-0.10421294765,0.65460297680
0.81719100619,0.65466430851
-0.41277170325,-0.65460968618
-0.42444932283,-0.65461461181
-0.73994285576,-0.65467783741
-0.96126608426,-0.65467610980
0.35767106588,0.65467839325
-0.57674376800,-0.65466272527
-0.46890668126,-0.65463281597
-0.01685368144,0.65463802727
-0.89327490977,-0.65467779466
0.14823521098,0.65467245968
-0.70654285019,-0.65467656558
0.17861107381,0.65467494023
0.39951672004,0.65467766612
-0.79533114234,-0.65467870881
-0.17188802436,0.65461149053
0.38880031546,0.65467788282
-0.17164146095,0.65461119647
-0.90009308211,-0.65467765394
0.07179281183,0.65466180052
0.32758929044,0.65467868223
0.02977822412,0.65465233992
0.88918951198,0.65466215630
0.17311008100,0.65467455020
0.80680383058,0.65466463281
